robot,start,end,task,mission task & location,,,
r2,00:00:00,00:06:55,travelling,travelling,,,
r2,00:06:55,00:42:12,at1_0 ct1_1 t2,t2 RoomB,,,
r2,00:42:12,00:42:12,travelling,travelling,,,
r2,00:42:12,01:47:24,at2_1 ct1_1 t2,t2 RoomB,,,
r2,01:47:24,01:51:18,travelling,travelling,,,
r2,01:51:18,02:26:35,at1_1 ct1_0 t1,t1 RoomA,,,
r2,02:26:35,02:42:19,travelling,travelling,,,
r2,02:42:19,03:47:31,at2_0 ct1_2 ct2_0 t4,t4 RoomC,,,
r1,00:00:00,00:05:00,travelling,travelling,,,
r1,00:51:18,01:51:18,at2_2 ct1_0 t1,t1 RoomA,,,
r1,01:51:18,02:07:02,travelling,travelling,,,
r1,02:07:19,02:12:19,at4_0 ct2_0 t4,t4 RoomC,,,
r1,02:12:19,02:12:19,travelling,travelling,,,
r1,02:12:19,02:42:19,at1_2 ct1_2 ct2_0 t4,t4 RoomC,,,
r4,00:00:00,00:06:55,travelling,travelling,,,
r4,00:06:55,00:46:55,at3_0 t3,t3 RoomD,,,
r3,00:00:00,00:05:00,travelling,travelling,,,
r3,00:06:55,00:44:59,at3_0 t3,t3 RoomD,,,
